graph_index,terms_index,terms,topic,freq
15,4,"fish, habitat, mfat, thermal, tidal, permeabl, zone, supersatur, karst, inject, aquif, spring, specialist, ebro, plume, group, satur, sandston, tide, assemblag, flow, dispers, catch, nfhc, earthquak, suitabl, lagoon, manate, abund, bubbl, estuari, diffus, homosassa, condit, heat, ehsm, murray, freshwat, spawn, score, emiss, barometr, veloc, fuel, macrohabitat, radon, mouth, river, platypus, biomass, generalist, perch, seismic, correl, temperatur, pressur, suar, toulon, cliff, sand, rich, fluid, still, transboundari, phase, discharg, migrat, porous, peat, format, nativ, macquari, knudsen, mraa, texa, taxa, function, option, electrofish, blow, chronic, wetland, aragón, main, speci, tracer, weight, mobil, hsms, spillway, cold, congo, default, carp, poros, mexico, advect, lockyer, bentheim, parr, phabsim, acut, ascó, berea, segr, relat, tributari, recruit, arithmet, canyon, mequinenza, station, upper, medium, salmo, nmds, resistor, cleanup, choi, diurnal, region, ellipt, substrat, toom, scrubber, sit, korea, napl, hpdf, site, plung, ternari, petit, unit, cinca, curv, bed, vlsfo, marguerit, mabou, mangin, model, prefer, hsis, cpue, desha, cretac, border, bove, metric, cascapedia, rock, junk, rang, channel, lpdf, water, bolson, kritico, sutherst, cpuew, hydraul, woodi, flix, bedrock, fisheri, taxon, reg, compon, fault, minnelusa, high, geometr, tanker, lower, system, aerat, strata, brine, shut, darl, constant, sástago, gwhp, coeffici, trout, data, arga, miranda, ctps, paraná, tabl, interquartil, confin, maywald, bream, pore, galaxia, gmix, geum",Aquatic habitats and thermal dynamics in tidal zones; karst aquifers and aquatic assemblages in springs,"0.020, 0.009, 0.006, 0.005, 0.004, 0.004, 0.003, 0.003, 0.003, 0.003, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000"
16,16,"pine, tennesse, grass, forag, eleph, cattl, sagt, resin, actor, exot, walk, tradeoff, savanna, metamodel, recruit, sparrow, block, graze, marb, weed, subregion, exercis, grasp, valuedecis, workshop, sapl, apportion, vbws, barrio, florsi, tall, cost, pastur, constanc, wua, food, calf, herd, tree, smallhold, cow, styliz, voxel, cssd, seedl, sensori, spcs, farmer, trampl, garcía, submodel, overrun, movement, brother, conanp, perrotton, fssd, short, tres, cwpfs, manag, armançon, burn, agent, chip, refug, calv, schwarz, team, brenn, extern, goal, sugarcan, true, mabr, option, needl, etienn, cell, garcia, year, alen, netlogo, percent, mcda, long, braasch, villamor, silvopastor, ejido, barrel, tubewel, cumberland, solo, pin, sharehold, neighbour, phenophas, rangeland, qualit, davidson, litter, betaest, tdec, freedom, pico, rotat, homoscedast, germin, load, energet, prefer, lattic, credibl, hoo, interviewe, mackinnon, gunderson, deliber, scenario, simul, california, roland, apc, vulgata, produc, phosphorus, particip, inmfccp, visit, stand, viswanathan, reject, trespass, cruz, berthet, galafassi, oocarpa, noordwijk, bouamran, turpentin, sepultura, tenn, negoti, espinosa, loge, terziotti, indfccp, moma, nort, unconstrain, compost, cirm, residu, filatova, marttunen, buyer, product, colbach, say, boot, bgcmuso, realism, nitrogen, bacip, consequ, deal, mucus, suwstor, qingtu, mappabl, saad, quiz, watto, involv, bousquet, lid, hernández, pyke, model, vacuum, moral, suia, joint, tenza, pronatura, datalay, nashvill, mugera, guevara, calabria, understori, wilenski, taboo, gauss, barren, phosphat, nonlinear, mustajoki, satisfic",,"0.007, 0.006, 0.005, 0.005, 0.004, 0.004, 0.004, 0.004, 0.004, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.002, 0.002, 0.002, 0.002, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000"
17,10,"microcystin, detach, rill, cargo, thaw, particl, toxin, freez, soil, pore, liquefact, eri, mire, rootstock, advisori, colt, aggreg, avli, chab, capsiz, scion, road, hydromulch, bulk, woodchip, bing, cohes, lapin, ohio, rate, erod, parhizkar, tracker, liquefi, nickel, slope, aapa, flark, cyanotoxin, poros, phreatic, stumpf, gradat, imsbc, glerl, chlorophyl, shear, acap, content, suffus, pofd, ciglr, arya, satur, poncena, size, ψmidday, laurentina, trefgreen, intracellular, hyprop, wynn, mammal, tdri, forestland, wick, spur, migrat, cyano, cfnn, geomembran, mohajerani, void, munro, sorbitol, kranenburg, water, swrc, vessel, freita, gradient, increas, hydraul, scum, loess, length, twet, ψpre, matchup, nautic, kreaki, swrcs, capac, hindcast, stockpil, cyclic, cwsis, anisohydr, shift, nodc, pardini, geotechn, kunigel, purpl, eros, diamet, moistur, extracellular, dulci, captain, aptb, pari, bauxit, fractal, caucaia, densiti, flume, prunus, generalist, inhomogen, hass, unfreez, rosetta, apta, hatx, mason, dawn, maume, sucros, vinton, hollist, caus, brusseau, transport, fvcom, peptid, hancock, finer, raphidiopsi, benson, mile, suction, sswc, tube, crewmen, adult, costanza, lodhi, iron, nose, threshold, waveguid, lagrangian, nonfrozen, kanto, leof, abraxi, ohioseagr, egan, critic, haverkamp, hydroscap, fen, rinta, coutti, reeffect, weynant, sphagnum, graft, swell, fraction, charter, concentr, list, flow, niskin, nimmo, isohydr, philippin, effect, straw, partial, club, euptfv, grain, survivor, wepp, rzymski, accusand, potenti, parlang, aeruginosa, tahvanainen, cyanobacteri, condit, crew, sfcc, proctor, maritim, guilan",,"0.008, 0.006, 0.005, 0.005, 0.004, 0.003, 0.003, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000"
18,6,"puffin, flash, swmm, subcatch, pyrazin, href, sref, fen, sidebar, hrrr, timeseri, shini, menu, slider, tgfcnn, rvfl, nowcast, mdmp, roanok, musti, trmp, swmmr, rnomad, otc, odor, blockchain, hover, ibmp, forecast, shinyapp, reshap, lee, bowman, ipmp, earthi, tooltip, yellow, qpso, thunderstorm, dod, wgrib, checkbox, brendel, cursor, reactiv, nac, phas, dag, ano, flood, dropdown, autonowcast, scnn, temp, bahe, boxplot, grad, cdtreeen, qingh, isx, reptre, bigbadcrad, nomad, grib, lenet, ncep, nmmb, leutnant, rfcdmt, virginia, toggl, tiron, anc, csip, michael, methoxi, district, neat, requisit, accessor, mysql, rsspart, alaska, sensori, hail, dahongmen, fcfs, hydraul, nssl, sweet, menus, schellart, guam, hrrrv, hidromet, rapv, getdodsd, dodsgrab, wielgosz, encog, fayoum, citi, breed, javier, proactiv, peak, sharif, galloway, gourley, puerto, oner, refresh, rossman, quannan, rico, suha, torrenti, nexus, ggplot, binh, quang, noc, nutti, sniffer, abpart, serafin, ensembl, orc, fluvial, ffsm, roast, symbol, cdtree, whisker, bpart, dpart, immedi, toposhad, mrms, mdtree, probabilist, urban, alkyl, tech, dowel, hosner, burlingam, jsonlit, espada, nexi, gffg, corrigan, purrr, dongquan, floodproof, sfsmisc, rvest, blaylock, mcclung, schleiss, mcqueen, plyr, veldhui, beverag, brocker, chahinian, raymond, cifelli, member, wesley, habibi, geosmin, bangkok, gallo, strathmann, nîmes, overwrit, bankful, rgeo, feather, tsihrintzi, wuebbl, scai, geospher, page, naka, conceiv, montero, rafieeinasab, nonhydrostat, henonin, dalla, hapuarachchi, scrap, yoon, floodwat, hawaii, colorblind, horel, chittum",,"0.013, 0.009, 0.009, 0.003, 0.002, 0.002, 0.002, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000"
19,0,"trait, irod, quota, hydroshar, modal, multifract, feeder, feder, javanica, pynita, slll, cutov, harvestchoic, sdul, bagit, zone, scraper, partner, soilgrid, proxi, glyphos, agrochem, gijsman, piercer, nir, django, zip, srgf, gyga, mpcon, rootabl, awc, lovejoy, malaria, heino, forio, coca, syld, cyvers, laughlin, usseglio, polatera, tana, leenaar, intraspecif, lavorel, dgvms, ethiopian, timber, avus, nogueira, solr, leyt, wosi, chrysodonta, statzner, pittaki, dile, sllls, peey, tekleab, violl, tilahun, overdispers, smosmania, monofract, mhcon, schertzer, checksum, locomot, arguello, schmera, tachet, shredder, twig, filt, baetida, gebrehiwot, uncrit, monaghan, philippin, uruguayan, jaurena, ifpri, ssat, patchcohes, garnier, scheiter, pedo, setegn, ssks, eunjin, sandclayl, afsoilgrid, nita, alonzo, bonada, gerd, bayabil, boet, owner, nile, ndarvi, ndvire, kloiber, steenhui, valuechang, abad, ecosystem, bahir, heuvelink, hartvig, kelmet, chlength, pilliga, mesozooplankton, renaiss, bhattacharje, gibert, jeltsch, isric, westobi, rhea, vhemb, ethnobotan, lippia, tebebu, chalar, brogna, hurni, folberth, peyruss, funk, dgvm, zaitchik, ethiopia, sead, requestor, boyko, dcmi, ncsa, lucen, datanet, prepackag, hünich, dataf, pfefferkorn, sukhija, dropbox, afsi, brochier, sude, traitspac, jaffré, doledec, butsel, bolam, tchakont, pledger, poliquit, khedhri, aazami, ometo, rissah, radam, euri, cameroonian, handnet, guilpart, tomanova, talavera, tupinamba, bfar, abaca, jorcin, sinahon, pletcher, merchant, icommand, hane, renci, vlir, debr, contagion, bowlbi, marlin, dolédec, verrier, pineappl, gayraud, mondi, dedieu, globalsoilmap, verbesselt, bruggeman, tay, malonzo, postdistmag, fcut, mainlength",,"0.016, 0.011, 0.003, 0.002, 0.002, 0.002, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000"
